id,active,created_at,description,detailimg,name,percent,price,review_audio_path,thumbnailimg,views,category_id,sub_category_id
263,1,"2025-07-04 23:31:04.000000",,pork_chamsut_rib_500g_detail.jpg,"참숯 등갈비 (500g)",24,12900,NULL,pork_chamsut_rib_500g_thumb.jpg,0,2,47
264,1,"2025-07-04 23:31:04.000000",,pork_bbq_rib_500g_detail.jpg,"바베큐폭립 (500g)",25,11900,NULL,pork_bbq_rib_500g_thumb.jpg,0,2,47
265,1,"2025-07-04 23:31:04.000000",,duck_uhwang_smoked_400g_detail.jpg,"참맛다한 유황먹인 오리훈제(400g)",25,11800,NULL,duck_uhwang_smoked_400g_thumb.jpg,0,2,45
266,1,"2025-07-04 23:31:04.000000",,pork_original_rib_500g_detail.jpg,"오리지널 쪽갈비 (500g)",27,10900,NULL,pork_original_rib_500g_thumb.jpg,0,2,47
267,1,"2025-07-04 23:31:04.000000",,pork_yangnyeom_makchang_200g_detail.jpg,"[특가] 맛있는 숯불 양념 막창(200g/냉장)",29,6980,NULL,pork_yangnyeom_makchang_200g_thumb.jpg,0,2,47
268,1,"2025-07-04 23:31:04.000000",,pork_welfare_jeyuk_500g_detail.jpg,"동물복지 한돈 제육볶음(500g) l 하이포크",33,9900,NULL,pork_welfare_jeyuk_500g_thumb.jpg,0,2,47
269,1,"2025-07-04 23:31:04.000000",,chicken_salt_rib_400g_detail.jpg,"[특가] 동물복지 소금구이 닭갈비 (400g)",19,8900,NULL,chicken_salt_rib_400g_thumb.jpg,0,2,47
270,1,"2025-07-04 23:31:04.000000",,chicken_grilled_boneless_500g_detail.jpg,"구어조은닭 순살 치킨(500g/냉장)",28,7900,NULL,chicken_grilled_boneless_500g_thumb.jpg,0,2,47
271,1,"2025-07-04 23:31:06.000000",,egg_quail_450g_detail.jpg,"깐 메추리알(450g)",10,7980,NULL,egg_quail_450g_thumb.jpg,0,2,34
272,1,"2025-07-04 23:31:06.000000",,egg_halfboiled_10_detail.jpg,"동물복지 유정 반숙란 10구",22,6950,NULL,egg_halfboiled_10_thumb.jpg,0,2,34
273,1,"2025-07-04 23:31:06.000000",,egg_free_10_detail.jpg,"완전방사 동물복지 유정란 (10구)",30,4300,NULL,egg_free_10_thumb.jpg,0,2,34
274,1,"2025-07-04 23:31:06.000000",,egg_quail_270g_detail.jpg,"신선한 깐메추리알(270g)",20,3840,NULL,egg_quail_270g_thumb.jpg,0,2,34
275,1,"2025-07-04 23:31:06.000000",,egg_baked_6_detail.jpg,"동물복지 구운 유정란 6구(258g이상)",24,3800,NULL,egg_baked_6_thumb.jpg,0,2,34
276,1,"2025-07-04 23:31:06.000000",,egg_baked_4_detail.jpg,"동물복지 구운 유정란 4구(172g이상)",32,2900,NULL,egg_baked_4_thumb.jpg,0,2,34
277,1,"2025-07-04 23:31:06.000000",,egg_nongmo_2_detail.jpg,"NON-GMO 동물복지 유정란(난각번호2번)",21,5300,NULL,egg_nongmo_2_thumb.jpg,0,2,34
278,1,"2025-07-04 23:31:06.000000",,egg_baked_20_detail.jpg,"동물복지 구운 유정란 20구(860g이상)",22,10100,NULL,egg_baked_20_thumb.jpg,0,2,34
279,1,"2025-07-04 23:31:06.000000",,beef_fresh_loin_200g_detail.jpg,"무항생제 신선한우 등심 (구이용, 200g)",36,22900,NULL,beef_fresh_loin_200g_thumb.jpg,0,2,36
280,1,"2025-07-04 23:31:06.000000",,beef_fresh_striploin_200g_detail.jpg,"무항생제 신선한우 채끝 (스테이크용, 200g)",35,26900,NULL,beef_fresh_striploin_200g_thumb.jpg,0,2,36
281,1,"2025-07-04 23:31:06.000000",,beef_fresh_soupmeat_300g_detail.jpg,"무항생제 신선한우 국거리 (300g)",26,14900,NULL,beef_fresh_soupmeat_300g_thumb.jpg,0,2,36
282,1,"2025-07-04 23:31:06.000000",,beef_fresh_bulgogi_300g_detail.jpg,"1등급이상 무항생제 한우 불고기용 (300g/냉장)",39,12800,NULL,beef_fresh_bulgogi_300g_thumb.jpg,0,2,36
283,1,"2025-07-04 23:31:06.000000",,beef_fresh_tenderloin_200g_detail.jpg,"무항생제 신선한우 안심 (스테이크용, 200g)",10,41900,NULL,beef_fresh_tenderloin_200g_thumb.jpg,0,2,36
284,1,"2025-07-04 23:31:06.000000",,beef_fresh_groundround_1kg_detail.jpg,"무항생제 한우 우둔 다짐육(1kg)",46,41000,NULL,beef_fresh_groundround_1kg_thumb.jpg,0,2,36
285,1,"2025-07-04 23:31:06.000000",,beef_fresh_loin_300g_detail.jpg,"무항생제 한우 등심 구이용(300g)",25,33800,NULL,beef_fresh_loin_300g_thumb.jpg,0,2,36
286,1,"2025-07-04 23:31:06.000000",,beef_fresh_chuckflap_200g_detail.jpg,"무항생제 신선한우 부채살 (구이용, 200g)",18,29900,NULL,beef_fresh_chuckflap_200g_thumb.jpg,0,2,36
287,1,"2025-07-04 23:31:06.000000",,pork_fresh_belly_1kg_detail.jpg,"무항생제 한돈 삼겹살(수육용, 1kg)｜목우촌",21,33800,NULL,pork_fresh_belly_1kg_thumb.jpg,0,2,37
288,1,"2025-07-04 23:31:06.000000",,pork_fresh_jowl_500g_detail.jpg,"무항생제 한돈 통항정살 구이/수육용(500g)",2,32000,NULL,pork_fresh_jowl_500g_thumb.jpg,0,2,37
289,1,"2025-07-04 23:31:06.000000",,pork_fresh_belly_ourfarm_1kg_detail.jpg,"무항생제 우리한돈 삼겹살(수육용/1kg)ㅣ우리농장",14,28800,NULL,pork_fresh_belly_ourfarm_1kg_thumb.jpg,0,2,37
290,1,"2025-07-04 23:31:06.000000",,pork_fresh_steamedribs_1kg_detail.jpg,"무항생제 한돈 찜갈비(1kg)",16,19900,NULL,pork_fresh_steamedribs_1kg_thumb.jpg,0,2,37
291,1,"2025-07-04 23:31:06.000000",,pork_fresh_neck_500g_detail.jpg,"무항생제 한돈 목심 구이용(500g)",18,18500,NULL,pork_fresh_neck_500g_thumb.jpg,0,2,37
292,1,"2025-07-04 23:31:06.000000",,pork_fresh_belly_500g_detail.jpg,"무항생제 한돈 삼겹살 수육용(500g)",22,18500,NULL,pork_fresh_belly_500g_thumb.jpg,0,2,37
293,1,"2025-07-04 23:31:06.000000",,pork_fresh_slicedneck_500g_detail.jpg,"무항생제 한돈 목심대패(500g)",18,18500,NULL,pork_fresh_slicedneck_500g_thumb.jpg,0,2,37
294,1,"2025-07-04 23:31:06.000000",,pork_fresh_grilledbelly_500g_detail.jpg,"무항생제 한돈 삼겹살 구이용(500g)",22,18500,NULL,pork_fresh_grilledbelly_500g_thumb.jpg,0,2,37
295,1,"2025-07-04 23:31:06.000000",,beef_korean_soupcut_300g_detail.jpg,"1등급이상 한우 국거리용 세절(300g/냉장)",50,10900,NULL,beef_korean_soupcut_300g_thumb.jpg,0,2,38
296,1,"2025-07-04 23:31:06.000000",,beef_korean_ground_200g_detail.jpg,"1등급이상 한우 다짐육 (200g/냉장)",38,7400,NULL,beef_korean_ground_200g_thumb.jpg,0,2,38
297,1,"2025-07-04 23:31:06.000000",,beef_korean_rib_200g_detail.jpg,"[특가] 1등급이상 한우 갈비살 (200g/냉장)",43,22500,NULL,beef_korean_rib_200g_thumb.jpg,0,2,38
298,1,"2025-07-04 23:31:06.000000",,beef_korean1p_striploin_200g_detail.jpg,"미경산한우 1+등급 채끝 구이용(200g)",23,29900,NULL,beef_korean1p_striploin_200g_thumb.jpg,0,2,38
299,1,"2025-07-04 23:31:06.000000",,beef_korean1p_loin_200g_detail.jpg,"미경산한우 1+등급 등심 구이용(200g)",31,26900,NULL,beef_korean1p_loin_200g_thumb.jpg,0,2,38
300,1,"2025-07-04 23:31:06.000000",,beef_korean_fire_loin_300g_detail.jpg,"1등급이상 화식한우 등심 구이용(300g)",46,24900,NULL,beef_korean_fire_loin_300g_thumb.jpg,0,2,38
301,1,"2025-07-04 23:31:06.000000",,beef_korean_fire_striploin_200g_detail.jpg,"1등급이상 화식한우 채끝 구이용(200g)",52,18900,NULL,beef_korean_fire_striploin_200g_thumb.jpg,0,2,38
302,1,"2025-07-04 23:31:06.000000",,beef_korean_fire_brisket_300g_detail.jpg,"1등급이상 화식한우 양지 국거리(300g)",42,17900,NULL,beef_korean_fire_brisket_300g_thumb.jpg,0,2,38
303,1,"2025-07-04 23:31:06.000000",,pork_korean_sliced_belly_300g_detail.jpg,"한돈 대패 생삼겹살(냉장/300g)",20,11500,NULL,pork_korean_sliced_belly_300g_thumb.jpg,0,2,39
304,1,"2025-07-04 23:31:06.000000",,pork_korean_belly_neck_1kg_detail.jpg,"한돈 삼겹+목살 멀티팩(1kg)",11,30900,NULL,pork_korean_belly_neck_1kg_thumb.jpg,0,2,39
305,1,"2025-07-04 23:31:06.000000",,pork_korean_ribs_1kg_detail.jpg,"한돈 등갈비 (1kg)",27,26900,NULL,pork_korean_ribs_1kg_thumb.jpg,0,2,39
306,1,"2025-07-04 23:31:06.000000",,pork_korean_sliced_jowl_300g_detail.jpg,"한돈 대패 항정살(냉장/300g)",9,19900,NULL,pork_korean_sliced_jowl_300g_thumb.jpg,0,2,39
307,1,"2025-07-04 23:31:06.000000",,pork_korean_thick_belly_500g_detail.jpg,"한돈 두꺼운 삼겹살 (500g)",10,17900,NULL,pork_korean_thick_belly_500g_thumb.jpg,0,2,39
308,1,"2025-07-04 23:31:06.000000",,pork_korean_scored_belly_500g_detail.jpg,"한돈 칼집삼겹살 구이용(500g)",10,17900,NULL,pork_korean_scored_belly_500g_thumb.jpg,0,2,39
309,1,"2025-07-04 23:31:06.000000",,pork_korean_special_sauce_rib_800g_detail.jpg,"[특가] 무항생제 한돈 수제양념갈비 (800g)",26,16900,NULL,pork_korean_special_sauce_rib_800g_thumb.jpg,0,2,39
310,1,"2025-07-04 23:31:06.000000",,pork_our_belly_grill_500g_detail.jpg,"우리돼지 삼겹살 구이용(500g)",14,14450,NULL,pork_our_belly_grill_500g_thumb.jpg,0,2,39
311,1,"2025-07-04 23:31:06.000000",,pork_jeju_soy_bulgogi_300g_detail.jpg,"제주 흑돼지 간장 불고기(300g)",37,5480,NULL,pork_jeju_soy_bulgogi_300g_thumb.jpg,0,2,40
312,1,"2025-07-04 23:31:06.000000",,pork_jeju_chili_bulgogi_300g_detail.jpg,"제주 흑돼지 고추장 불고기(300g)",32,5900,NULL,pork_jeju_chili_bulgogi_300g_thumb.jpg,0,2,40
313,1,"2025-07-04 23:31:06.000000",,pork_jeju_belly_shabu_300g_detail.jpg,"제주돼지 삼겹살(샤브용, 300g)",14,15800,NULL,pork_jeju_belly_shabu_300g_thumb.jpg,0,2,40
314,1,"2025-07-04 23:31:06.000000",,pork_jeju_ham_bulgogi_500g_detail.jpg,"제주 흑돼지 뒷다리살(불고기용, 500g)",8,7800,NULL,pork_jeju_ham_bulgogi_500g_thumb.jpg,0,2,40
315,1,"2025-07-04 23:31:06.000000",,pork_jeju_shoulder_bulgogi_500g_detail.jpg,"제주돼지 앞다리살(불고기용, 500g)",26,13800,NULL,pork_jeju_shoulder_bulgogi_500g_thumb.jpg,0,2,40
316,1,"2025-07-04 23:31:06.000000",,pork_jeju_neck_300g_detail.jpg,"제주 흑돼지 목살(300g)",23,17500,NULL,pork_jeju_neck_300g_thumb.jpg,0,2,40
317,1,"2025-07-04 23:31:06.000000",,pork_jeju_neck_shabu_300g_detail.jpg,"제주돼지 목살(샤브용, 300g)",14,15800,NULL,pork_jeju_neck_shabu_300g_thumb.jpg,0,2,40
318,1,"2025-07-04 23:31:06.000000",,pork_jeju_neck_grill_300g_detail.jpg,"제주돼지 목살(구이용, 300g)",14,15800,NULL,pork_jeju_neck_grill_300g_thumb.jpg,0,2,40
319,1,"2025-07-04 23:31:06.000000",,chicken_fresh_wing_300g_detail.jpg,"무항생제 아랫날개 (윙/300g)",24,4900,NULL,chicken_fresh_wing_300g_thumb.jpg,0,2,41
320,1,"2025-07-04 23:31:06.000000",,duck_fresh_smoked_400g_detail.jpg,"10無 무항생제 더건강한 오리훈제(400g)",35,10900,NULL,duck_fresh_smoked_400g_thumb.jpg,0,2,42
321,1,"2025-07-04 23:31:06.000000",,chicken_chuncheon_rib_600g_detail.jpg,"춘천식 닭갈비 (2~3인분, 600g/냉장)",34,8400,NULL,chicken_chuncheon_rib_600g_thumb.jpg,0,2,47
322,1,"2025-07-04 23:31:06.000000",,chicken_soysauce_rib_600g_detail.jpg,"간장 닭갈비(2~3인분, 600g/냉장)",34,8400,NULL,chicken_soysauce_rib_600g_thumb.jpg,0,2,47
323,1,"2025-07-04 23:31:06.000000",,chicken_fresh_breast_1_3kg_detail.jpg,"무항생제 닭가슴살 두배더 절단육 (1.3kg)",34,7900,NULL,chicken_fresh_breast_1_3kg_thumb.jpg,0,2,41
324,1,"2025-07-04 23:31:06.000000",,duck_fresh_leg_350g_detail.jpg,"무항생제 오리 다리살 슬라이스 (350g)",27,7200,NULL,duck_fresh_leg_350g_thumb.jpg,0,2,42
325,1,"2025-07-04 23:31:06.000000",,chicken_chuncheon_boneless_400g_detail.jpg,"[특가] 춘천 순살 닭갈비 (400g)",26,7100,NULL,chicken_chuncheon_boneless_400g_thumb.jpg,0,2,47
326,1,"2025-07-04 23:31:06.000000",,chicken_nature_steak_250g_detail.jpg,"자연실록 치킨스테이크 (250g)",35,4500,NULL,chicken_nature_steak_250g_thumb.jpg,0,2,41
327,1,"2025-07-04 23:31:06.000000",,beef_tbone_550g_detail.jpg,"티본 스테이크(550g)",12,49500,NULL,beef_tbone_550g_thumb.jpg,0,2,43
328,1,"2025-07-04 23:31:06.000000",,beef_elbone_450g_detail.jpg,"엘본 스테이크(450g)",6,45500,NULL,beef_elbone_450g_thumb.jpg,0,2,43
329,1,"2025-07-04 23:31:06.000000",,beef_us_brisket_500g_detail.jpg,"U.S.비프 우삼겹(냉동/500g)",13,9990,NULL,beef_us_brisket_500g_thumb.jpg,0,2,43
330,1,"2025-07-04 23:31:06.000000",,beef_au_organic_loin_250g_detail.jpg,"호주 청정 오가닉 소고기 등심(250g)",26,17900,NULL,beef_au_organic_loin_250g_thumb.jpg,0,2,44
331,1,"2025-07-04 23:31:06.000000",,beef_au_organic_striploin_200g_detail.jpg,"호주 청정 오가닉 소고기 채끝(200g)",9,16900,NULL,beef_au_organic_striploin_200g_thumb.jpg,0,2,44
332,1,"2025-07-04 23:31:06.000000",,beef_au_organic_bulgogi_300g_detail.jpg,"호주 청정 오가닉 소고기 불고기(300g)",17,14500,NULL,beef_au_organic_bulgogi_300g_thumb.jpg,0,2,44
333,1,"2025-07-04 23:31:06.000000",,beef_au_organic_tenderloin_200g_detail.jpg,"호주 청정 오가닉 소고기 안심(200g)",6,29900,NULL,beef_au_organic_tenderloin_200g_thumb.jpg,0,2,44
334,1,"2025-07-04 23:31:06.000000",,beef_au_organic_ground_200g_detail.jpg,"호주 청정 오가닉 소고기 다짐육(200g)",9,12900,NULL,beef_au_organic_ground_200g_thumb.jpg,0,2,44
335,1,"2025-07-04 23:31:06.000000",,ham_johncook_bacon_100g_detail.jpg,"[존쿡델리미트] 팜프레시 전G 베이컨(100g)",7,5880,NULL,ham_johncook_bacon_100g_thumb.jpg,0,2,45
336,1,"2025-07-04 23:31:06.000000",,beef_nature_bulgogi_600g_detail.jpg,"자연별곡 궁중 소불고기(4인분,600g)",8,16300,NULL,beef_nature_bulgogi_600g_thumb.jpg,0,2,45
337,1,"2025-07-04 23:31:06.000000",,duck_premium_smoked_400g_detail.jpg,"자연공법 프리미엄 훈제오리(400g)",15,13500,NULL,duck_premium_smoked_400g_thumb.jpg,0,2,45
338,1,"2025-07-04 23:31:06.000000",,pork_chamsut_rib_500g_detail.jpg,"참숯 등갈비 (500g)",24,12900,NULL,pork_chamsut_rib_500g_thumb.jpg,0,2,47
339,1,"2025-07-04 23:31:06.000000",,pork_bbq_rib_500g_detail.jpg,"바베큐폭립 (500g)",25,11900,NULL,pork_bbq_rib_500g_thumb.jpg,0,2,47
340,1,"2025-07-04 23:31:06.000000",,duck_uhwang_smoked_400g_detail.jpg,"참맛다한 유황먹인 오리훈제(400g)",25,11800,NULL,duck_uhwang_smoked_400g_thumb.jpg,0,2,45
341,1,"2025-07-04 23:31:06.000000",,pork_original_rib_500g_detail.jpg,"오리지널 쪽갈비 (500g)",27,10900,NULL,pork_original_rib_500g_thumb.jpg,0,2,47
342,1,"2025-07-04 23:31:06.000000",,pork_yangnyeom_makchang_200g_detail.jpg,"[특가] 맛있는 숯불 양념 막창(200g/냉장)",29,6980,NULL,pork_yangnyeom_makchang_200g_thumb.jpg,0,2,47
343,1,"2025-07-04 23:31:06.000000",,pork_welfare_jeyuk_500g_detail.jpg,"동물복지 한돈 제육볶음(500g) l 하이포크",33,9900,NULL,pork_welfare_jeyuk_500g_thumb.jpg,0,2,47
344,1,"2025-07-04 23:31:06.000000",,chicken_salt_rib_400g_detail.jpg,"[특가] 동물복지 소금구이 닭갈비 (400g)",19,8900,NULL,chicken_salt_rib_400g_thumb.jpg,0,2,47
345,1,"2025-07-04 23:31:06.000000",,chicken_grilled_boneless_500g_detail.jpg,"구어조은닭 순살 치킨(500g/냉장)",28,7900,NULL,chicken_grilled_boneless_500g_thumb.jpg,0,2,47
